synthetic_shipment_id,order_id,warehouse_id,carrier,ship_date,delivery_date,shipping_cost
,7124bd2d49c395dc9b4c8ff94d6c919c,1,Stark Logistics,2018-02-10 06:49:29,2018-02-10 15:28:42,26.59
,f1b69a785e2f47e44415f46f270f1545,2,Correios,2018-01-25 02:45:49,2018-01-26 14:30:42,48.65
,dc31605d33a65a68258480700bc6f87b,3,Dragonfly Express,2018-07-02 05:55:44,2018-07-03 17:57:45,20.05
,0ffcdff33eb40b6ce4b6cef424e1c63f,1,Loggi,2018-06-16 12:14:10,2018-06-18 09:53:45,7.05
,87363623a5528338d66537070e85971d,4,Stark Logistics,2018-02-13 05:35:49,2018-02-16 04:15:25,21.40
,ac699d120c768095409c6a373ed364de,4,RapidAir,2017-07-14 14:09:30,2017-07-17 00:06:44,49.93
,a43482a55cc8d11f47b25992831a794f,3,Correios,2017-10-14 20:25:32,2017-10-18 00:41:58,42.97
,327fed75f27dc1aa02c6e3d33ee29ea8,5,Dragonfly Express,2017-08-26 17:02:06,2017-09-01 15:29:13,48.30
,a31b5cba0164acdc91b6196825128128,2,Dragonfly Express,2018-04-08 16:18:43,2018-04-14 21:31:59,40.54
,01dd7b32b57e2e5633984f61e456b046,1,RapidAir,2018-04-06 01:27:34,2018-04-09 21:58:25,44.06
,04911e590c1c5c9b8e750d3ac1344d54,1,Dragonfly Express,2017-08-02 22:01:45,2017-08-03 06:42:57,22.31
,2576b4cacdd8011f190642f9c42d1522,3,Correios,2017-03-19 07:00:07,2017-03-22 08:23:02,36.78
,639081c9007c810d12b3f0b01afc7118,4,Loggi,2018-06-05 11:36:57,2018-06-09 18:17:22,34.28
,a14159f8a3661833c7d9d030e2098861,4,Loggi,2017-05-31 18:30:22,2017-06-05 23:43:45,41.38
,a25652096ac097b28b9a7f41d188c551,2,RapidAir,2017-09-18 00:35:29,2017-09-20 09:11:29,38.93
,952da942e2586c7131de1381aba049a3,2,Stark Logistics,2017-11-02 11:08:53,2017-11-05 12:30:00,38.36
,84bf5dfd169eae55102346ea434177af,5,Dragonfly Express,2017-12-20 06:37:40,2017-12-21 06:11:21,45.67
,153d4e278c168447fd03d0f8494f7f03,4,Correios,2017-10-16 06:40:37,2017-10-20 07:31:12,8.02
,ee45dfe627ec3b1264901bd8b344389e,3,RapidAir,2018-06-12 04:14:53,2018-06-18 02:53:23,24.69
,f9847bf9cc7336c6ba07fe2bdbb6cae1,3,Stark Logistics,2018-05-12 21:43:35,2018-05-17 08:49:28,9.07
,e0e83bdc2be394626d0f9177dcde0889,4,Stark Logistics,2018-04-02 19:25:49,2018-04-06 05:49:11,10.13
,c9b4d99b4e9c827fbf0a40d2aec43d89,1,RapidAir,2017-07-31 01:18:57,2017-08-06 09:18:10,34.24
,397ce3ace09621efd4266efa5a17129c,3,RapidAir,2018-06-14 23:17:04,2018-06-19 10:48:02,20.22
,07f375fa02d74b14cf7562276d6932f1,4,RapidAir,2017-11-28 18:11:37,2017-12-02 18:41:33,46.57
,16e149da07062935e510ddb0f573299b,2,Stark Logistics,2017-10-26 05:27:32,2017-10-30 20:57:27,27.12
,8f9b22316e1f46393055fe217699461a,4,RapidAir,2017-07-24 18:18:56,2017-07-29 14:41:51,46.38
,055d978254ef5cedea2b841646d888f1,2,Correios,2018-02-14 15:51:56,2018-02-15 12:30:00,33.84
,6eec967cffa8ad455dbdf0d5b797f912,2,RapidAir,2018-05-24 22:16:39,2018-05-30 03:48:43,20.20
,02333096645cf1743050acd043b76e69,2,Dragonfly Express,2018-08-11 17:57:11,2018-08-15 01:04:13,34.03
,bdbe430ba78a7cff2db4ac139372d5b5,2,Dragonfly Express,2017-12-06 07:40:10,2017-12-12 04:01:27,13.79
,3372398865ef7f00841c6ddeed00230d,1,Stark Logistics,2018-04-07 06:54:33,2018-04-11 09:43:16,28.92
,43d8b54629756a38a418dfef248957c2,2,Loggi,2018-05-04 14:22:41,2018-05-06 02:16:20,14.52
,0a576c94e0a66f147bb4d6949602b85c,5,Dragonfly Express,2017-09-29 11:46:15,2017-10-03 05:35:13,13.91
,b0dd307838694a75cf71bf19c41a98cb,4,RapidAir,2017-07-29 06:43:01,2017-08-03 04:04:04,22.95
,a9726615eb24e9b1fa84fe7f8c9a5b54,2,Loggi,2018-03-01 12:56:59,2018-03-05 16:24:35,35.76
,3c7f51d2d4719b8f3b5af55c167b2fb4,1,Loggi,2018-05-21 15:09:44,2018-05-25 23:48:44,23.25
,b776d14b6ced11d944e2a04f0fb06376,4,Dragonfly Express,2018-07-22 21:48:28,2018-07-26 21:24:25,42.00
,3d257c464d0525772e3408c2b25a8c31,4,RapidAir,2018-05-25 04:16:17,2018-05-28 02:55:37,26.62
,468c8b5d4cee2be214b52f9602980779,3,Dragonfly Express,2017-05-12 05:06:55,2017-05-12 14:08:40,21.05
,a90caee2f02cc59cf28469ec71681116,1,Stark Logistics,2018-08-18 04:27:12,2018-08-20 10:26:54,19.28
,3cba7817e430400056f23107daafd6a9,5,Correios,2017-11-27 10:30:39,2017-11-27 20:56:47,30.97
,71dab1155600756af6de79de92e712e3,2,RapidAir,2018-02-04 17:20:36,2018-02-11 05:56:10,32.23
,c4b41c36dd589e901f6879f25a74ec1d,1,Loggi,2016-10-06 06:38:48,2016-10-08 17:55:39,18.63
,dde8fc032fcad6d3247ce0f0e99472d0,3,Dragonfly Express,2018-02-09 02:59:19,2018-02-15 12:38:44,8.05
,3727244af1446bbfc36da7351cde0ed4,2,RapidAir,2018-03-19 12:09:38,2018-03-25 22:48:47,11.70
,89daf16ca38d1dca141ca4b225351c02,1,Loggi,2018-06-30 14:50:18,2018-07-01 03:45:04,47.11
,c5d249c736d0e3a5b29868b9c59e30fd,5,Loggi,2018-08-20 02:38:30,2018-08-26 06:43:05,35.10
,4bfddd9392014699ab2cbae22a27a574,2,Stark Logistics,2018-01-25 01:36:44,2018-01-25 06:22:11,5.91
,901a41cac3b7aeb09b79bba006754192,5,Stark Logistics,2018-05-18 01:14:38,2018-05-19 04:39:47,38.14
,82e3a65003da8fad958036c94ad785d1,4,Loggi,2018-06-27 15:18:32,2018-06-30 20:57:23,34.41
,4c27ea95884450945b1cb30e6fccdd71,3,Stark Logistics,2017-08-24 03:05:05,2017-08-25 00:42:46,23.25
,fa962e76e50f3469ae2abfa54e6d5be0,4,Loggi,2018-07-24 20:44:25,2018-07-29 01:11:44,8.12
,00b4c651133c06fb175123a492f1cac3,5,Correios,2018-08-17 19:33:28,2018-08-19 19:01:34,33.67
,a518b0e2cc4f320f21cf76b615df9869,3,Dragonfly Express,2017-05-30 06:24:55,2017-06-06 03:01:23,10.69
,77af255581f9105559c089f67f770dc3,2,RapidAir,2018-07-25 18:40:34,2018-07-27 20:16:31,11.84
,0a9c38d73482b8d81ae7f7ccc5d8796c,1,Correios,2017-08-13 07:21:47,2017-08-19 01:55:12,13.92
,c1b677b6a491c2855ba8486d1f5343b9,4,RapidAir,2018-05-20 14:07:56,2018-05-21 06:00:56,26.67
,be83e11958329610a35de1f743052c66,2,Stark Logistics,2018-07-11 02:12:38,2018-07-11 08:13:10,27.47
,b4892e6954a2c805cd6512033cc048ef,2,Stark Logistics,2018-04-29 19:59:09,2018-05-05 09:52:40,23.69
,a0efff1e00b9e23eebde352c8808ce5a,5,Loggi,2018-05-09 14:53:04,2018-05-11 17:38:15,22.66
,4cc00a9ac85dee3a197d788b827da7e8,4,RapidAir,2017-12-04 05:12:39,2017-12-10 12:20:06,27.24
,3462b9aa946649acaf4dbd05d3d61269,4,Stark Logistics,2017-04-29 16:58:05,2017-05-02 11:09:15,21.69
,d79f4264e783c7bfb5a7513f811a236a,1,Correios,2018-01-25 23:42:29,2018-01-30 07:47:29,14.99
,b456629690b371c6797ae5ff45d343b6,2,Correios,2018-03-13 18:30:43,2018-03-20 00:46:51,30.97
,64e32e79cb2d36bb6c9848e16fba6029,2,Stark Logistics,2017-04-29 01:59:23,2017-05-05 13:33:46,19.06
,1ffa782d6d367937efeae11231132a6f,5,Loggi,2018-07-01 16:40:52,2018-07-02 22:33:20,27.73
,ffe4b41e99d39f0b837a239110260530,3,Dragonfly Express,2017-09-01 10:22:21,2017-09-05 00:43:47,32.40
,7f64d5e4a277230448eebf7956e29706,5,Correios,2017-07-27 02:34:46,2017-07-28 16:56:26,15.31
,d74c5191d69390293b9be9c2efaa8d38,1,Dragonfly Express,2018-02-27 22:15:35,2018-02-28 03:47:43,26.16
,ee5cda8e001e5e116ecfadae037c5b1e,4,RapidAir,2018-04-24 08:35:03,2018-04-26 22:50:54,40.36
,fa527d564307b3b04c515651b1e1142f,1,RapidAir,2018-08-12 04:12:09,2018-08-14 19:41:13,15.28
,26e3e6e840c4d0af240749313bc6a508,3,Loggi,2018-02-08 01:52:37,2018-02-08 19:25:25,46.98
,bd35b677fd239386e9861d11ae98ab56,2,RapidAir,2018-09-20 07:46:08,2018-09-22 04:11:20,13.32
,98beb6d036255a151fd6d5000ad66da8,4,RapidAir,2016-10-09 08:46:48,2016-10-16 05:37:45,14.43
,3740acc7e5399d9f0dcce30f5a8fbcfd,4,Correios,2018-01-19 04:24:45,2018-01-24 08:25:07,34.85
,9b1c817fd98473c0a0dab2a95b5979a6,3,Stark Logistics,2017-08-08 11:36:34,2017-08-08 15:23:30,25.61
,4d1e8e1f2a630776ccfc291515e610b8,4,Correios,2018-01-12 02:54:27,2018-01-17 12:06:01,32.17
,542a75015e9fb10f090ea35b36cb470d,2,Dragonfly Express,2018-03-28 12:02:23,2018-04-02 15:35:46,48.43
,0e6844f9954c0a475641b6490c3f9739,5,Correios,2018-06-05 06:52:05,2018-06-09 01:34:45,17.54
,c12b8710085638bf3b7deee3f4d14db9,3,Loggi,2017-05-18 11:55:39,2017-05-24 03:16:18,42.41
,352b9aec1e649ed93ea863e41dc39439,5,Stark Logistics,2017-07-12 01:39:22,2017-07-16 05:29:24,13.04
,6fc020b0ec995fb761ee385f34df5a6a,5,Correios,2017-09-15 21:02:46,2017-09-16 09:48:47,6.55
,4c4f5be51183d9cebf3ce5a81a43e38a,1,RapidAir,2017-02-25 08:07:20,2017-02-27 08:33:03,19.32
,a15faf55395d2eb26441175d360c6646,1,Dragonfly Express,2018-04-12 05:58:58,2018-04-14 16:38:41,27.95
,6f75ffc4f296c878f6d66178f5684825,2,Loggi,2018-01-31 13:05:16,2018-02-04 11:32:28,15.60
,1c1f0315904930fe04e649a6eb20c4e4,3,RapidAir,2018-07-21 20:31:13,2018-07-26 21:15:01,24.12
,dcb3d94e55f894b0b78edd5c9a8032fb,1,Loggi,2018-04-10 18:08:45,2018-04-14 16:32:47,13.46
,e7b51cb01dc5e8dc9823805f84f98aba,1,Stark Logistics,2018-06-23 21:34:29,2018-06-24 17:05:01,39.71
,e3e3076028a1d6f3e94d131d5ab69014,4,RapidAir,2017-12-15 06:24:27,2017-12-15 06:38:52,24.78
,67d7cb75f0cc86ef6b34e80b1b4f02dc,1,Dragonfly Express,2018-04-06 10:37:50,2018-04-10 19:58:23,36.70
,4b31647c78c9dd5484852a1c9f29a14f,4,RapidAir,2017-11-27 08:57:27,2017-12-03 01:20:53,26.14
,a18a772d7d1f17c95ee1689b669d3727,5,Dragonfly Express,2018-06-15 03:31:59,2018-06-20 08:20:21,14.99
,a859c431ae458dee74fe2e549bd8e287,3,Loggi,2018-03-11 23:00:08,2018-03-16 06:56:28,35.51
,f395e98fb5c1c6ce1306e80de2fe125b,1,Stark Logistics,2017-04-13 07:30:03,2017-04-19 04:43:30,11.34
,7b7f464355b0fe4909df56cd8ac93d8d,5,Stark Logistics,2017-11-19 19:45:48,2017-11-21 10:28:08,47.59
,8b83e402930da5b2e9bc93a69dbdf5ac,1,RapidAir,2018-05-31 21:10:22,2018-06-04 19:33:03,30.38
,5108adf7c59ec5c88f7f272084921e91,3,Correios,2017-12-06 22:57:50,2017-12-07 09:21:44,11.66
,ea884b5a25f86e605e1750bd936e0122,3,Stark Logistics,2018-05-11 01:12:54,2018-05-12 22:14:59,6.76
,83f55f5d7e22a8596055a21842312edc,4,RapidAir,2017-12-21 04:02:49,2017-12-21 22:59:08,7.59
,09b70d085a1bfb3b4b2ad8b7c7e43353,5,Correios,2017-05-22 23:02:35,2017-05-28 05:59:21,17.20
,06a31d324c43e3350e4a83fb663c151a,2,Stark Logistics,2018-07-06 14:59:44,2018-07-07 02:24:23,29.61
,a9c12c3dbd383763a49141b30627fd5d,5,RapidAir,2018-03-02 03:30:07,2018-03-07 23:10:37,47.29
,1d41ac5f5e6002b984d0c8609f0019e3,3,RapidAir,2018-04-02 08:10:07,2018-04-05 12:47:10,11.15
,1814d90928d9d47d2d43a4154827d649,1,Loggi,2018-03-28 21:59:09,2018-03-28 22:36:52,12.92
,b242b34edbc41ec738a3ff3cc4c0ae89,5,Dragonfly Express,2018-02-12 03:35:26,2018-02-18 23:31:37,31.77
,f060da7770c69e820eb3a1765915c4b2,3,RapidAir,2018-02-21 00:43:46,2018-02-25 05:16:30,27.91
,80012b4a007a0b502a4dd3c0d6224abd,5,Correios,2017-11-25 09:04:56,2017-11-28 21:08:37,16.46
,1ac738eda8e6f03f198f3cd185d60cb1,2,RapidAir,2017-12-07 08:15:16,2017-12-11 16:34:03,8.00
,e20301223addaf02a0ffb7025259e21d,5,Stark Logistics,2017-03-18 14:54:48,2017-03-24 23:47:15,22.71
,4adf97ca6d3e14379dd9e26d2a6335e0,1,Correios,2018-03-19 18:11:59,2018-03-25 02:30:55,22.02
,ed6f828ab9f3f7383d3ba2115000bf34,4,Dragonfly Express,2018-04-15 19:37:52,2018-04-19 04:00:14,8.98
,d8b8d06e649832819245aebd5d4dd9be,4,Loggi,2018-01-25 16:22:29,2018-01-29 10:31:40,36.74
,455f52f12a5c5e4dbb291823daafc2ab,4,Correios,2018-04-10 11:14:38,2018-04-16 18:33:00,13.36
,64c9c64b12678438c07b5ec6cc785976,4,Stark Logistics,2017-08-19 10:57:19,2017-08-22 11:54:19,37.88
,1ed51c0babffeaa2c1c67f3202eb0042,4,Loggi,2018-05-11 17:47:36,2018-05-14 01:16:59,5.11
,134dd47f025f4b13cd82ce9e771800bb,5,Dragonfly Express,2017-03-03 02:41:44,2017-03-03 09:27:41,36.41
,8451a3ca4e5da55d9398b9a7bdd69ebf,4,Loggi,2017-09-02 03:02:47,2017-09-05 07:33:52,39.95
,1629176e313470cd1d1bc811b4695065,1,Stark Logistics,2018-03-17 04:57:27,2018-03-18 10:43:23,12.12
,4c3a834add3595c42eaefa65d28d6fbe,3,Correios,2018-08-16 06:01:46,2018-08-17 08:13:41,19.48
,93f2d84974e75f96b47844d03c29ad86,4,Dragonfly Express,2018-06-03 16:14:01,2018-06-07 16:56:32,43.61
,fb34958eef73f87fb9d50297c5cf14d9,5,RapidAir,2018-01-07 08:09:10,2018-01-13 05:15:43,43.53
,234cbb8d0d6f7eeb4e98ec3b67e2b228,2,Dragonfly Express,2018-04-27 21:08:06,2018-05-01 18:35:39,24.26
,c2f4725573134736acc801bfc32b7e5b,2,Correios,2018-03-14 01:30:03,2018-03-17 09:56:31,5.09
,6573d97e15833bfcf5f1b739d7a1206a,2,Correios,2018-04-10 21:17:06,2018-04-16 08:52:23,27.98
,f553b61e2a7f6dc62c5f8de4ffb4a031,5,Correios,2017-07-13 02:08:29,2017-07-20 00:55:05,37.26
,cde18b50957133eca08edb6d44b82575,4,RapidAir,2017-12-01 21:27:10,2017-12-02 15:36:32,26.98
,b7775ddf9a56a4bbabff3e2e84c08b07,1,Loggi,2017-10-28 09:52:02,2017-11-01 02:54:51,9.69
,7551853e324ae2235f75bdc6d843069a,4,Correios,2017-07-30 02:57:22,2017-08-02 15:36:53,38.01
,c3e3277d66bf2f2038ae5a5ec155cb5f,2,Dragonfly Express,2017-08-06 15:08:29,2017-08-07 10:03:48,35.47
,d3cb6dffcf96cec441e9f4bf3367d133,4,RapidAir,2018-02-21 03:01:29,2018-02-25 22:51:34,24.04
,ea5a4621227b0158f41da12e948e6267,2,Dragonfly Express,2018-01-11 22:46:59,2018-01-15 09:00:29,14.48
,6496c94097bf68ceb80535be2e73c766,4,Stark Logistics,2017-11-06 04:00:13,2017-11-13 01:45:57,19.00
,7fd8bee2cb90a93904966af3fa39ff3a,2,Loggi,2017-11-25 18:31:24,2017-11-26 02:43:24,38.17
,3dfb50022bb703d781966370133ed7a5,2,RapidAir,2018-02-07 21:42:29,2018-02-11 15:33:28,27.82
,b88ddd9734df34b674aa16d26fc1367c,4,Loggi,2018-04-20 21:46:54,2018-04-23 18:34:55,42.41
,0f6896ec061c74612b3a5ab4f2146d0e,4,Stark Logistics,2018-03-14 23:35:09,2018-03-15 09:25:45,37.71
,0eb9e3204a220fb573180f4e6cd1c63a,4,Correios,2018-08-09 22:02:30,2018-08-14 01:42:32,47.58
,e293272fdd6886bb17a35ba261ecd822,4,RapidAir,2017-07-01 12:49:28,2017-07-03 10:23:01,10.06
,93a4103fd6a1562ec4442ddb02a38c5d,5,Stark Logistics,2018-02-01 18:39:17,2018-02-05 12:03:46,14.57
,10d68bf5b2b29ed413ad7b19c7c601de,4,Stark Logistics,2018-08-21 13:00:01,2018-08-24 05:57:13,47.07
,bdb92d2b88b1514aebc54ba49ed0c20d,1,Loggi,2018-03-10 12:03:53,2018-03-17 09:39:58,40.78
,a482b7aa67b778d023b1907f6d755134,3,Loggi,2018-05-09 06:56:42,2018-05-15 03:32:25,39.67
,38eec5bb3f0c72a0441c485a07bd99b5,1,Stark Logistics,2017-11-24 16:04:46,2017-11-25 13:42:46,33.19
,0d08cdedf9c8c3f61810976bd0ac294d,3,RapidAir,2018-04-20 19:53:16,2018-04-23 12:48:45,25.72
,f756f24c1fc9b46e384943ba538a23cd,5,Correios,2017-11-30 03:37:47,2017-12-07 02:48:07,27.89
,af249ad76f0a378300eb8de655b82166,4,Stark Logistics,2018-07-21 15:09:24,2018-07-22 01:43:28,6.13
,9ac6fbee35025d21c5baed2768928e69,2,Dragonfly Express,2017-06-08 08:36:36,2017-06-11 11:35:28,16.49
,2045198a6e7202ea847fd4816f7dde74,4,Correios,2018-06-20 20:52:58,2018-06-26 22:19:22,21.78
,094960a25bb327dca31de0e2b9a788f9,1,Dragonfly Express,2017-05-30 16:46:01,2017-06-06 13:38:04,14.07
,72a704e8fb6c499fad9b26bd8873bd39,5,Loggi,2017-12-28 15:54:34,2018-01-01 21:25:42,45.54
,bb464b973005de9d4a87e205925f5751,5,RapidAir,2018-04-11 10:24:53,2018-04-17 19:25:45,20.62
,355a4f037048ba07c6bc1b564d6a8448,4,Dragonfly Express,2017-07-08 14:26:48,2017-07-11 15:56:30,10.79
,190f1efcb8b7f7fdcf6690c0c3e78c39,2,Correios,2017-12-25 22:20:53,2017-12-27 03:21:09,24.06
,35bd296a8ad55ea37b88e2d4c04dca4e,2,Correios,2018-08-09 19:43:34,2018-08-13 06:39:56,41.33
,eccfa9494767cbb5849832af90431606,5,Loggi,2017-04-05 11:32:17,2017-04-09 09:34:16,43.91
,b642a3e08bfd10119c9b7e948c936e93,2,Loggi,2017-02-03 10:16:20,2017-02-09 10:14:27,10.13
,a54247c75dbedef28cd7bef1314b5403,2,RapidAir,2017-11-25 06:22:13,2017-11-29 06:02:04,35.51
,aeec431748740b82048a6041aaa69c5d,1,RapidAir,2018-03-09 22:16:46,2018-03-14 03:10:05,39.51
,37426c9050d76817b80ce7208f081fbd,1,Loggi,2018-04-25 03:25:46,2018-04-30 05:45:28,48.45
,04093e1c2379ed67d202eb2914ded68f,4,Dragonfly Express,2018-05-07 11:38:40,2018-05-07 19:47:09,37.56
,bbf6f71330cce4afde803651c4f05e54,3,Correios,2018-03-09 12:32:00,2018-03-12 18:15:13,9.25
,ec0dc4b572563095782c3e96a9f4d205,3,RapidAir,2017-07-21 17:59:56,2017-07-27 13:53:45,39.40
,d9544a5262bc4ab34c701c37a69635c2,2,Correios,2017-08-02 04:58:22,2017-08-09 01:05:29,23.02
,277de059a7365a4f74aa03167d68bcfd,2,Stark Logistics,2017-11-24 18:20:54,2017-12-01 12:35:49,11.44
,fdcf099f6b0c76b932c7edea455576d8,4,Stark Logistics,2017-09-28 08:44:12,2017-10-02 06:51:07,34.84
,c6772701a7cff60ffa313b5854c7d503,2,RapidAir,2018-08-11 06:32:14,2018-08-13 13:06:33,44.79
,e67aba456e4119812662af5c37e7b945,2,Stark Logistics,2017-04-05 01:39:43,2017-04-08 14:47:00,27.17
,3ebcb0405b37542a02c3ec916ff70b36,3,RapidAir,2018-02-11 03:38:52,2018-02-14 09:52:00,49.60
,5388e2708f398a221ce222e9ba8ef02f,4,Stark Logistics,2018-06-12 09:19:14,2018-06-14 03:21:43,13.54
,62aa575eee0e9366d015bca35757379d,5,RapidAir,2018-01-22 04:11:20,2018-01-28 01:37:38,29.68
,91b166cd6dd1eeedaae97f48691bf706,1,Correios,2018-06-07 00:30:34,2018-06-12 02:11:01,26.09
,48251a875839d15f52e7dcb61e93628a,5,Loggi,2018-01-23 01:33:08,2018-01-28 08:27:08,24.56
,4b4a19bd8b1065ce9a4f227eff142150,3,Correios,2018-02-18 15:26:49,2018-02-22 00:00:46,13.07
,d37d89dd6d36e423ff7296dc9482c53e,5,Correios,2018-01-23 21:07:37,2018-01-24 15:12:11,29.20
,5260ac84bdd23400bd774a4507093208,4,RapidAir,2018-03-02 02:41:11,2018-03-08 15:26:25,18.96
,a2a0c616802ddf184bbf68107f4a9827,2,Stark Logistics,2018-03-06 14:06:52,2018-03-12 03:10:55,19.26
,47b0e0983b9239a0ac87843ffc19d0a5,4,Loggi,2017-03-17 01:41:27,2017-03-21 02:37:00,39.76
,518f64553f1bdccfe47ed290584a60a3,3,Stark Logistics,2018-07-05 05:19:47,2018-07-11 19:05:04,12.21
,b3311a70844e97acd4e111dac452a341,5,RapidAir,2017-03-22 16:21:20,2017-03-24 15:40:45,27.23
,b29379bd37fb3341ad28686c0878a7a4,5,Correios,2017-09-24 10:04:14,2017-09-24 15:50:59,34.28
,6d67e84d12d1216ea08f95b805d1848a,5,RapidAir,2018-03-20 05:45:41,2018-03-25 14:16:27,30.81
,104d88e666e2ec697eee4ce419862e5a,5,Dragonfly Express,2018-05-18 12:01:53,2018-05-23 09:35:04,18.29
,f51e3c7f79d1e2c076acbb6af1588b95,2,RapidAir,2017-03-11 03:54:05,2017-03-17 06:05:18,6.10
,65eee6d1e2ff3fc9e0381565deb83b71,5,Stark Logistics,2018-03-24 10:30:48,2018-03-30 04:12:40,20.33
,cb9330eec7f496a4f3a7c9764843edce,2,Loggi,2018-02-02 19:11:04,2018-02-09 02:17:42,47.79
,47649a3165ce361837432d13074e8855,3,Loggi,2018-04-01 17:38:04,2018-04-08 10:47:38,31.94
,6e293c815e8f107882d9a0671546697f,3,Stark Logistics,2018-04-06 10:41:29,2018-04-10 05:48:29,10.91
,639d641103a2eb32e871e36bf3df366b,2,Stark Logistics,2017-05-10 04:30:20,2017-05-12 23:07:07,49.19
,5cd692d410145f2f1d7ac869a323707c,2,Correios,2017-05-31 07:21:13,2017-06-05 10:30:00,9.86
,5feed08e8f66735ba71592e68d15a602,2,RapidAir,2017-10-30 16:00:33,2017-11-04 15:27:49,30.88
,78be8a4c5a531df37c34de28d78a33be,5,Correios,2018-08-18 11:41:25,2018-08-19 09:49:35,24.05
,614aa8cf398f41bad8fdb0b0927c014a,1,Dragonfly Express,2017-11-26 12:32:49,2017-11-30 14:14:21,13.29
,267bbad19472e684df4bf42472de57b0,1,RapidAir,2018-04-27 16:18:19,2018-05-02 16:26:00,21.13
,a4aa1f375705ffd3e164feb2d98f1a77,3,Stark Logistics,2017-05-11 03:51:10,2017-05-18 00:35:17,11.90
,29762256baa078e5ee816868b0224ae4,3,RapidAir,2018-03-22 07:57:23,2018-03-24 22:07:21,48.61
,0df136a9938704f2ee4f14c0661ec032,4,RapidAir,2017-03-26 04:32:46,2017-04-01 09:02:12,48.85
,86dc88ddd65ce09259b6fa9817363312,5,Loggi,2017-06-05 18:53:28,2017-06-12 00:14:53,40.48
,eeee9fc265c35c747336ac03cee7cbdf,3,Correios,2017-11-22 19:22:01,2017-11-29 04:30:49,19.06
,b28cf8bc138dae69d0c5ae801401a0a8,4,Dragonfly Express,2017-11-01 13:22:36,2017-11-01 18:06:40,11.31
,e99ad24ae882053c1748c15ce2fdb0d7,3,RapidAir,2017-09-10 22:05:31,2017-09-17 05:54:36,29.07
,89561bab2f540ec47002eb8e0fbec2a8,5,RapidAir,2017-10-17 10:27:37,2017-10-20 07:39:32,16.62
,61a8839369074944332ccfa0491f3d4e,3,Dragonfly Express,2017-12-26 08:16:47,2017-12-31 04:05:49,5.36
,2a7829351028a2cb2ef2af86148cec49,1,Dragonfly Express,2018-06-29 05:53:56,2018-07-03 08:37:51,38.20
,82f4132e89e21a9294ff6bee8e6a9a3a,4,Dragonfly Express,2017-04-03 21:12:51,2017-04-10 02:05:21,18.00
,b86ec88f5bffbf1f61fb5daed332e355,1,Loggi,2018-01-27 08:45:08,2018-01-28 05:26:16,11.38
,5a72aaf4a78a5e2b0ba132b0e9c21fb1,4,Correios,2017-11-26 09:31:19,2017-12-02 05:59:42,43.00
,ac9dfcb098b29edba5d0cbd3b4febefd,5,Dragonfly Express,2018-05-06 11:51:34,2018-05-10 14:59:06,27.58
,eb76dacd087607fabfce4eb43d0f59d6,3,Correios,2018-02-21 12:55:26,2018-02-22 17:47:05,9.21
,b833c7dd492bcb53f2b6de8d0e081dc2,2,Loggi,2018-02-08 07:36:11,2018-02-14 13:03:34,48.51
,2bb9ca1905f76e4e33fc5ae85351dbee,2,RapidAir,2018-05-17 08:38:45,2018-05-17 16:08:36,42.37
,777f086f57e89ea16f5b49fbcb4a34a0,4,Loggi,2018-06-22 21:34:37,2018-06-29 17:15:59,36.79
,844cfd170bcdbf34353a0f09b860b61e,3,Dragonfly Express,2017-12-08 18:33:05,2017-12-14 12:55:57,16.55
,e40a14dbad08901c276df1547f261960,4,Dragonfly Express,2018-02-14 11:15:39,2018-02-21 00:51:14,43.89
,d8253682886103126c169f93e8b46349,3,Dragonfly Express,2017-11-04 10:30:30,2017-11-08 05:58:33,12.38
,1df2775799eecdf9dd85024255c611b7,5,Stark Logistics,2017-07-16 02:13:07,2017-07-22 16:04:35,9.22
,5fed29bc3234f8a50dcdafe6754b62ce,5,Correios,2017-06-02 17:11:52,2017-06-08 20:33:11,45.30
,dbb4e39f97a75cf8ffbcbd214f596b1a,2,Correios,2018-05-04 14:52:42,2018-05-11 09:05:19,10.39
,faa68fcba0ef1321e0c356db33de5293,5,Loggi,2017-11-24 12:39:52,2017-11-27 18:46:43,6.30
,62b86d4e40eb55d675e2ff8be00dd5e9,2,RapidAir,2017-03-10 21:42:52,2017-03-11 17:11:28,8.79
,fc9c5a8e296849292b4aa44da1911cd4,5,RapidAir,2018-02-06 00:37:26,2018-02-08 17:16:46,9.33
,16e9aa07e3c0747d339a73bf9c1d275d,5,Correios,2018-04-18 19:33:42,2018-04-22 16:05:41,32.93
,fe751fb989fdd6ff6c21a0b708da0d13,4,Correios,2017-12-29 14:20:21,2018-01-05 13:18:38,15.18
,5770d4a84c1a09336d4c93063323d21d,5,RapidAir,2017-07-21 05:12:12,2017-07-26 18:03:02,39.17
,c5f0b9e8bd23e3d37855d76739573355,1,Dragonfly Express,2018-02-07 09:12:55,2018-02-08 16:44:23,27.20
,0d336209744bc116bc1a7accb463c189,4,RapidAir,2018-04-19 14:57:30,2018-04-24 08:30:50,38.45
,a1b97f7eccbf23999b9ab8845ea122ca,4,RapidAir,2018-05-01 06:29:11,2018-05-02 19:28:02,17.47
,6a096fcdddba23fd2ee58971dcd1654e,2,Stark Logistics,2018-05-24 23:19:24,2018-05-26 09:00:03,10.00
